what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1312513248611
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513277799
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513301027
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513305811
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312513308953
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513309321
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312513407975
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312513420180
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513420637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312513428998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1312513429099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312513434538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312513510702
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1312513510779
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1312513510787
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312513515889
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513516291
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312513521228
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513521612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312513523938
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1312513524014
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1312513524022
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513528893
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312513620841
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312513623497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1312513717264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1312513727347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513813968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513830624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513864036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513888546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513898352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513914703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513938539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312513962051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1312514019765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514052451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514456801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1312514530160
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312514556296
executed,command,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1312514562230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514562259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514564026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514573052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514774835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514786466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514826393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1312514826485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1312514826485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514828342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514920122
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312514923049
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312514937414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312514953117
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1312514972979
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1312514973245
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1312515006202
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1312515006217
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1312515006224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515007885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1312515008044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1312515024584
opened,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515031513
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515031899
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1312515044300
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1312515044355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515044748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515046780
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515050633
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1312515093123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515093162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515102902
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515120554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515123277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515140194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1312515140308
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515145450
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515161257
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515181968
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515194894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1312515197398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515210740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515231295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1312515231432
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515239864
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515267493
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515287736
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515288584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515300902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515305874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515310403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515315116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515316846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515318862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515326050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515327992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515329018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515334542
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515343983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515345904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515382884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1312515382967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515383370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515386258
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515397194
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515443492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515449509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515505092
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515515017
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515517889
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515518459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515526287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515529581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515548052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515550761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1312515552782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1312515553094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1312515553368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515556226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515561925
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515569009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515571307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515581619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1312515581704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515582106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515584001
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515593933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515594102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515599577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1312515604393
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515611782
executed,command,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1312515615898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515621360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515640127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515647700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515655009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515659642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515689118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515690784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515805302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515822563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515836592
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515842887
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312515847764
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312515850842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1312515852469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1312515858140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1312515861844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515864165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515930532
executed,command,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1312515945318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515945344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515947584
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312515967684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312515968375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516034484
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516046041
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516046344
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516056391
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516057921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516089765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516102507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516119401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516123096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516136896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516154334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516171324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516171866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516176033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516192118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516196617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516203344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516218480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516240768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516246420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516248138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516355215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516380979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516384057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516386252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516390553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516417079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516422136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516425234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516434053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516450398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516477978
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516479457
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516504934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516523857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516527145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516537865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516540061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516552593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516558756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516565670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516574893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516577244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516579220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516597770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516613779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516626198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516631217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516635647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516690171
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516692229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516701441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516770265
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516770296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516789728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516799683
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516801201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516804916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1312516805551
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516808439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516821811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516872300
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516874029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516877824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516899642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1312516899723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1312516899723
opened,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516918217
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516918346
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516948234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516961189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516961387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516961495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516963948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516964036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312516964742
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516974802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1312516979491
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312516986084
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312516986432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1312516994057
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312517006261
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312517012295
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312517015925
activated,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312517016248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1312517018634
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312517021770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312517041229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312517041444
closed,editor,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.manifestEditor",1312517048052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312517048135
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1312517048247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1312517048247
